               ************************************
               *****    GLOBAL ATTRIBUTES    ******
               ************************************

     PROJECT                  SPDF
     DISCIPLINE               Space Physics>Interplanetary Studies
     SOURCE_NAME              OMNI (1AU IP Data)>Merged 1 Hour Interplantary OMNI data in RTN system
     DATA_TYPE                COHO1HR>Definitive Hourly data from cohoweb
     DESCRIPTOR               merged magnetic field and plasma data from cohoweb
     DATA_VERSION             1
     TITLE                    Near-Earth Heliosphere Data (OMNI)
     TEXT                     Hourly averaged definitive multispacecraft interplanetary parameters data
                              The Heliographic Inertial (HGI) coordinates are Sun-centered and inertially                            
                               fixed with respect to an X-axis directed along the intersection line of the                           
                               ecliptic and solar equatorial  planes. The solar equator plane is inclined                            
                               at 7.25 degrees from the ecliptic. This direction was towards ecliptic longitude                      
                               of 74.367 degrees on 1 January 1900 at 1200 UT; because of precession of the                          
                               celestial equator, this longitude increases by 1.4 degrees/century. The Z axis                        
                                is  directed perpendicular and northward from the solar equator, and the Y-axis                      
                               completes the right-handed set. This system differs from the usual heliographic                       
                               coordinates (e.g. Carrington longitudes) which are fixed in the frame of the                          
                               rotating Sun.                                                                                         
                              The RTN system is fixed at a spacecraft (or the planet). The R axis is directed                        
                               radially away from the Sun, the T axis is the cross product of the solar rotation                     
                               axis and the R axis, and the N axis is the cross product of the R and T axes.                         
                                At zero heliographic latitude, when the spacecraft is in the solar equatorial                        
                               plane, the N and solar rotation axes are parallel.                                                    
                              Latitude and longitude angles of solar wind plasma flow are generally measured                         
                                from the radius vector away from the Sun. In all cases, latitude angles are                          
                               positive for north-going flow.  The flow longitude angles have been treated                           
                               differently for the near-Earth data, i.e. the OMNI, and for the deep space                            
                               data. The flow is positive for the  near-Earth data when coming from the right                        
                               side of the Sun as viewed  from  the Earth, i.e. flowing toward +Y from -X                            
                               GSE or opposite to the direction of planetary motion. On the other hand, the                          
                               flow longitudes for the deep space spacecraft use the opposite sign convection,                       
                               i.e. positive for flow in the +T direction in the RTN system.                                         
     MODS                     created July 2007;
                              conversion to ISTP/IACG CDFs via SKTEditor Feb 2000
                              Time tags in CDAWeb version were modified in March 2005 to use the
                              CDAWeb convention of having mid-average time tags rather than OMNI's
                              original convention of start-of-average time tags.
     PI_NAME                  J.H. King, N. Papatashvilli
     PI_AFFILIATION           AdnetSystems, NASA GSFC
     GENERATION_DATE          Ongoing
     ACKNOWLEDGEMENT          NSSDC
     ADID_REF                 NSSD0110
     RULES_OF_USE             Public
     INSTRUMENT_TYPE          Plasma and Solar Wind
                              Magnetic Fields (space)
     GENERATED_BY             King/Papatashvilli
     TIME_RESOLUTION          1 hour
     LOGICAL_FILE_ID          omni_coho1hr_merged_mag_plasma_00000000_v01
     LOGICAL_SOURCE           omni_coho1hr_merged_mag_plasma
     LOGICAL_SOURCE_DESCR     OMNI Combined merged hourly magnetic field, plasma and ephermis data
     LINK_TEXT                COHO dataset
                              Additional analysis tools for these data from the
     LINK_TITLE               Documentation
                              COHOWeb service
     HTTP_LINK                http://cohoweb.gsfc.nasa.gov/html/cw_data.html
                              http://cohoweb.gsfc.nasa.gov
     ALT_LOGICAL_SOURCE       Combined_OMNI_1AU-MagneticField-Plasma-Particles_mrg1hr_1hour_cdf
     MISSION_GROUP            OMNI (Combined 1AU IP Data; Magnetic and Solar Indices)
                              ACE
                              Wind
                              IMP (All)
                              !___Interplanetary Data near 1 AU

               ************************************
               ****  RECORD VARYING VARIABLES  ****
               ************************************

 1. Epoch Time
 2. HelioGraphic Inertial (HGI) latitude
 3. HGI longitude
 4. BR in RTN (Radial-Tangential-Normal) coordinate system
 5. BT in RTN coordinate system
 6. BN in RTN coordinate system
 7. Field Magnitude Average |B  1/N SUM |B|
 8. Bulk Flow Speed
 9. Proton flow elevation angle / latitude (RTN)
10. Proton flow azimuth angle / longitude (RTN)
11. Ion Density
12. Temperature

EPOCH_TIME              HELIOGRAPHIC_LATITUDE HELIOGRAPHIC_LONGITUDE      BR_(RTN)      BT_(RTN)      BN_(RTN) FIELD_MAGNITUDE_AVG. BULK_FLOW_SPEED ELEVATION_ANGLE AZIMUTH_ANGLE   ION_DENSITY   TEMPERATURE
dd-mm-yyyy_hh:mm:ss.ms                    deg                    deg            nT            nT            nT                   nT            km/s             Deg           Deg         N/cm3         Deg_K
02-11-1999 06:00:00.000               4.40000                323.000      -2.80000       1.20000      -2.70000              6.20000         431.000       -0.500000     -0.400000       5.50000       79480.0
02-11-1999 07:00:00.000               4.40000                323.000      -3.60000      0.900000      -3.50000              6.10000         423.000        -1.10000     -0.800000       5.40000       94750.0
02-11-1999 08:00:00.000               4.40000                323.100      -3.40000       2.90000      -3.10000              6.30000         419.000       -0.600000      0.500000       5.10000       92660.0
02-11-1999 09:00:00.000               4.40000                323.100      -4.80000     -0.800000      -1.80000              5.90000         415.000       -0.200000      -2.00000       5.30000       120959.
02-11-1999 10:00:00.000               4.40000                323.200      -4.00000       2.90000     -0.500000              5.70000         413.000         1.90000      0.400000       5.70000       97725.0
02-11-1999 11:00:00.000               4.40000                323.200      0.900000       4.80000      -2.00000              6.40000         435.000        0.900000       1.10000       5.70000       60731.0
02-11-1999 12:00:00.000               4.40000                323.200      -1.50000       4.90000      0.400000              6.20000         424.000         2.20000       1.20000       6.30000       66291.0
02-11-1999 13:00:00.000               4.30000                323.300      -2.40000       4.50000       2.60000              6.00000         416.000         3.90000      0.700000       6.40000       61839.0
02-11-1999 14:00:00.000               4.30000                323.300      -1.60000       2.80000       3.70000              5.90000         417.000         4.60000      -1.00000       7.40000       55154.0
02-11-1999 15:00:00.000               4.30000                323.400      -1.70000       3.40000     -0.400000              5.80000         414.000         1.80000      0.200000       5.80000       60292.0
02-11-1999 16:00:00.000               4.30000                323.400      -1.90000       3.50000     -0.300000              5.70000         410.000         2.30000      0.200000       5.60000       77912.0
02-11-1999 17:00:00.000               4.30000                323.500     -0.700000       4.00000       3.50000              5.80000         416.000         3.90000      0.900000       5.80000       50489.0
02-11-1999 18:00:00.000               4.30000                323.500      -1.70000       4.40000       1.80000              5.80000         405.000         1.60000       1.90000       5.30000       52054.0
02-11-1999 19:00:00.000               4.30000                323.500      -4.70000       1.10000      -1.00000              5.80000         383.000        -1.30000      -1.00000       4.70000       88035.0
02-11-1999 20:00:00.000               4.30000                323.600      -4.20000       2.20000      -2.60000              6.00000         385.000        -2.40000      0.900000       4.60000       56863.0
02-11-1999 21:00:00.000               4.30000                323.600      -4.50000       1.60000      -3.20000              5.90000         377.000        -3.00000      0.900000       4.20000       49861.0
02-11-1999 22:00:00.000               4.30000                323.700      -3.90000      0.800000      -4.20000              6.00000         381.000        -4.10000     -0.400000       4.40000       45518.0
02-11-1999 23:00:00.000               4.30000                323.700      -4.50000       1.00000      -3.30000              5.80000         378.000        -3.00000     -0.200000       4.30000       47394.0
03-11-1999 00:00:00.000               4.30000                323.700      -2.80000       4.00000      -1.40000              6.00000         384.000       -0.500000       2.90000       4.20000       40177.0
03-11-1999 01:00:00.000               4.30000                323.800      -1.40000       5.10000      -2.30000              6.00000         391.000        -1.20000       4.20000       4.00000       30475.0
03-11-1999 02:00:00.000               4.30000                323.800     -0.100000       5.60000      -1.80000              6.10000         397.000       -0.500000       4.60000       4.30000       28085.0
03-11-1999 03:00:00.000               4.30000                323.900      -1.50000       4.10000      -1.10000              6.00000         387.000       -0.300000       2.70000       4.50000       29448.0
03-11-1999 04:00:00.000               4.30000                323.900      -5.90000      0.300000     -0.800000              6.00000         362.000        -1.20000      -1.60000       4.10000       41478.0
03-11-1999 05:00:00.000               4.30000                324.000      -5.50000      0.900000      -1.00000              5.80000         362.000       -0.900000      -1.00000       4.00000       54165.0
03-11-1999 06:00:00.000               4.30000                324.000      -5.00000       2.00000      -1.50000              5.60000         362.000        -1.20000      0.100000       3.90000       55456.0
03-11-1999 07:00:00.000               4.30000                324.000      -5.10000       2.10000      -1.20000              5.70000         362.000       -0.900000      0.400000       3.90000       58475.0
03-11-1999 08:00:00.000               4.30000                324.100      -3.70000       4.00000     -0.500000              5.80000         365.000        -0.00000       3.00000       3.90000       38754.0
03-11-1999 09:00:00.000               4.30000                324.100      -3.00000       2.40000      -3.70000              6.00000         367.000        -2.80000       1.30000       5.20000       30123.0
03-11-1999 10:00:00.000               4.30000                324.200      -1.40000       5.40000      -2.10000              6.70000         375.000        -1.20000       3.10000       5.40000       21030.0
03-11-1999 11:00:00.000               4.30000                324.200      0.500000       5.20000       1.30000              6.00000         382.000        0.800000       3.30000       5.70000       25137.0
03-11-1999 12:00:00.000               4.30000                324.200       1.20000       5.10000      0.200000              6.10000         383.000        -0.00000       4.00000       5.50000       26088.0
03-11-1999 13:00:00.000               4.20000                324.300      -2.50000       4.60000      -2.50000              6.20000         365.000        -1.20000       3.50000       5.00000       36021.0
03-11-1999 14:00:00.000               4.20000                324.300      -2.50000       4.30000     -0.700000              5.90000         365.000       -0.100000       3.10000       5.30000       40995.0
03-11-1999 15:00:00.000               4.20000                324.400      -2.10000       5.00000      0.400000              6.10000         365.000        0.800000       3.20000       6.20000       39976.0
03-11-1999 16:00:00.000               4.20000                324.400      -1.90000       5.60000     -0.300000              6.30000         366.000        0.400000       4.10000       6.50000       37736.0
03-11-1999 17:00:00.000               4.20000                324.500      -2.90000       5.10000       1.10000              6.30000         357.000         1.10000       4.30000       7.00000       49028.0
03-11-1999 18:00:00.000               4.20000                324.500      -3.70000       3.40000      -2.90000              6.40000         356.000        -1.40000       3.60000       7.60000       51525.0
03-11-1999 19:00:00.000               4.20000                324.500      -4.10000       4.90000      -1.70000              7.10000         352.000       -0.200000       4.70000       7.90000       51072.0
03-11-1999 20:00:00.000               4.20000                324.600      -5.80000       3.30000      -3.60000              7.60000         345.000        -2.30000       4.30000       7.60000       50773.0
03-11-1999 21:00:00.000               4.20000                324.600      -5.60000       4.30000      -1.10000              7.60000         346.000       -0.600000       4.90000       8.90000       60486.0
03-11-1999 22:00:00.000               4.20000                324.700      -2.80000       6.70000       1.20000              7.80000         357.000         1.10000       5.80000       10.7000       46577.0
03-11-1999 23:00:00.000               4.20000                324.700      -3.10000       8.00000     -0.500000              9.00000         360.000        -0.00000       6.90000       9.80000       40987.0
04-11-1999 00:00:00.000               4.20000                324.700      -2.40000       7.90000       2.90000              9.70000         358.000         1.50000       6.50000       9.90000       31640.0
04-11-1999 01:00:00.000               4.20000                324.800      -3.90000       8.30000      -3.20000              10.6000         363.000       -0.900000       5.80000       6.40000       65847.0
04-11-1999 02:00:00.000               4.20000                324.800      -4.70000       8.40000      -5.60000              11.2000         369.000       -0.800000       3.30000       3.60000       100350.
04-11-1999 03:00:00.000               4.20000                324.900      -3.80000       9.20000      -5.30000              11.5000         370.000        -1.80000       3.80000       4.10000       78264.0
04-11-1999 04:00:00.000               4.20000                324.900      -3.30000       9.00000      -4.90000              11.5000         373.000        -2.20000       3.40000       5.10000       81948.0
04-11-1999 05:00:00.000               4.20000                325.000      -4.20000       9.70000      -2.80000              11.2000         371.000        0.400000       4.00000       5.90000       104827.
04-11-1999 06:00:00.000               4.20000                325.000      -4.20000       9.70000       2.00000              11.3000         367.000         1.80000       3.90000       6.20000       108746.
04-11-1999 07:00:00.000               4.20000                325.000      -2.50000       7.60000       3.50000              10.2000         373.000         1.60000       2.80000       6.80000       114666.
04-11-1999 08:00:00.000               4.20000                325.100      -3.30000       8.10000       1.30000              9.90000         370.000         1.30000       2.80000       6.60000       104278.
04-11-1999 09:00:00.000               4.20000                325.100      -5.20000       7.30000      -2.30000              9.60000         365.000        -1.40000       1.50000       6.50000       104505.
04-11-1999 10:00:00.000               4.20000                325.200      -5.90000       6.90000      -2.80000              9.60000         361.000        -1.50000       1.80000       6.40000       109833.
04-11-1999 11:00:00.000               4.20000                325.200      -5.90000       6.50000     -0.700000              9.40000         361.000       -0.400000       2.30000       6.50000       124598.
04-11-1999 12:00:00.000               4.10000                325.200      -4.40000       7.50000     -0.600000              9.30000         362.000       -0.700000       3.20000       6.30000       113969.
04-11-1999 13:00:00.000               4.10000                325.300      -5.80000       4.20000       3.70000              8.80000         354.000         1.60000     -0.200000       6.50000       112887.
04-11-1999 14:00:00.000               4.10000                325.300  -1.00000E+31  -1.00000E+31  -1.00000E+31         -1.00000E+31         356.000         1.80000      0.700000       7.30000       138318.
04-11-1999 15:00:00.000               4.10000                325.400      -3.70000       5.50000       1.60000              8.30000         361.000        0.100000       1.80000       7.40000       118997.
04-11-1999 16:00:00.000               4.10000                325.400      -2.80000      0.700000       3.60000              8.10000         363.000         1.20000      -3.00000       7.30000       113678.
04-11-1999 17:00:00.000               4.10000                325.500      -3.30000       5.30000       1.20000              7.80000         359.000        0.100000       3.00000       6.10000       117254.
04-11-1999 18:00:00.000               4.10000                325.500      -2.70000       5.40000     -0.300000              7.30000         360.000        -1.50000       3.90000       6.00000       112037.
04-11-1999 19:00:00.000               4.10000                325.500      -4.50000       1.70000       2.70000              7.10000         355.000         1.00000     -0.100000       5.80000       139845.
04-11-1999 20:00:00.000               4.10000                325.600      -5.20000       3.00000      0.100000              6.90000         350.000        -1.30000       1.60000       6.10000       152683.
04-11-1999 21:00:00.000               4.10000                325.600      -5.40000      0.700000       1.30000              7.10000         347.000       -0.600000     -0.300000       6.70000       141110.
04-11-1999 22:00:00.000               4.10000                325.700      -3.90000       3.90000      0.200000              6.90000         354.000       -0.200000       2.90000       7.30000       128835.
04-11-1999 23:00:00.000               4.10000                325.700      -4.10000       3.70000       0.00000              7.00000         336.000        -1.20000       4.10000       6.70000       89183.0
05-11-1999 00:00:00.000               4.10000                325.700  -1.00000E+31  -1.00000E+31  -1.00000E+31         -1.00000E+31         346.000        0.500000       2.30000       8.30000       116768.
05-11-1999 01:00:00.000               4.10000                325.800  -1.00000E+31  -1.00000E+31  -1.00000E+31         -1.00000E+31         331.000         1.10000      0.800000       6.90000       101814.
05-11-1999 02:00:00.000               4.10000                325.800      -5.90000       1.60000      0.300000              6.50000         313.000        -1.00000      -1.30000       6.10000       97365.0
05-11-1999 03:00:00.000               4.10000                325.900      -6.00000       1.40000      0.900000              6.40000         314.000        -2.70000       1.10000       5.40000       89772.0
05-11-1999 04:00:00.000               4.10000                325.900      -5.50000       2.30000      0.200000              6.30000         317.000         1.50000      -1.90000       6.90000       96035.0
05-11-1999 05:00:00.000               4.10000                326.000      -5.40000       2.00000       1.00000              6.20000         326.000        0.100000      0.300000       7.30000       94475.0
05-11-1999 06:00:00.000               4.10000                326.000      -5.10000       2.10000      0.900000              5.90000         322.000         2.10000      0.200000       6.80000       89392.0
05-11-1999 07:00:00.000               4.10000                326.000      -5.40000      0.700000       1.40000              6.00000         311.000        0.700000     -0.100000       4.80000       74454.0
05-11-1999 08:00:00.000               4.10000                326.100      -5.80000     -0.600000     -0.100000              5.90000         308.000        -1.20000      0.800000       4.70000       80160.0
05-11-1999 09:00:00.000               4.10000                326.100      -5.70000      0.700000      0.200000              5.80000         312.000        0.300000       1.60000       5.30000       71481.0
05-11-1999 10:00:00.000               4.10000                326.200      -4.50000       3.30000      0.700000              5.80000         317.000       -0.100000       1.20000       5.90000       74891.0
05-11-1999 11:00:00.000               4.00000                326.200      -4.00000       4.10000      0.900000              6.00000         321.000        0.800000      0.900000       5.30000       70430.0
05-11-1999 12:00:00.000               4.00000                326.200      -5.50000       1.00000       2.00000              6.20000         318.000         2.70000      -2.20000       5.30000       68028.0
05-11-1999 13:00:00.000               4.00000                326.300      -5.00000       3.60000       1.80000              6.60000         314.000        0.200000      -1.30000       5.00000       65715.0
05-11-1999 14:00:00.000               4.00000                326.300      -5.00000       3.80000       1.80000              6.70000         310.000        -2.60000      0.100000       4.10000       47771.0
05-11-1999 15:00:00.000               4.00000                326.400  -1.00000E+31  -1.00000E+31  -1.00000E+31         -1.00000E+31         313.000        -1.10000      0.300000       4.00000       35030.0
05-11-1999 16:00:00.000               4.00000                326.400  -1.00000E+31  -1.00000E+31  -1.00000E+31         -1.00000E+31         313.000        -1.20000       1.10000       4.40000       39633.0
05-11-1999 17:00:00.000               4.00000                326.500      -4.20000       3.20000      -2.70000              6.20000         308.000        -1.40000      0.200000       4.60000       49338.0
05-11-1999 18:00:00.000               4.00000                326.500      -3.70000       4.50000      -1.30000              6.10000         317.000        -2.50000      0.600000       5.20000       55346.0
05-11-1999 19:00:00.000               4.00000                326.500      -3.90000       4.40000      -2.20000              6.40000         326.000        -2.50000       1.00000       6.30000       60285.0
05-11-1999 20:00:00.000               4.00000                326.600     -0.400000       7.80000     -0.900000              9.10000         354.000       -0.400000       2.10000       10.1000       25554.0
05-11-1999 21:00:00.000               4.00000                326.600     -0.900000       8.30000      -3.30000              10.4000         368.000        -2.10000       2.10000       10.9000       39701.0
05-11-1999 22:00:00.000               4.00000                326.700      -3.80000      0.900000      -5.50000              7.90000         362.000        -3.60000      -3.20000       14.0000       81232.0
05-11-1999 23:00:00.000               4.00000                326.700      -2.70000       1.90000      -4.70000              7.30000         362.000        -3.60000      -2.70000       13.4000       78471.0
06-11-1999 00:00:00.000               4.00000                326.700     -0.400000       6.70000      -3.20000              8.50000         362.000        -2.30000       1.20000       9.90000       69045.0
06-11-1999 01:00:00.000               4.00000                326.800       3.00000       5.40000      -2.90000              7.40000         372.000        -2.50000       1.80000       10.6000       63498.0
06-11-1999 02:00:00.000               4.00000                326.800      0.300000       6.90000     -0.100000              7.30000         361.000        -0.00000       3.20000       9.00000       65506.0
06-11-1999 03:00:00.000               4.00000                326.900     -0.400000       6.00000      -2.60000              6.70000         354.000        -2.00000       3.50000       8.80000       58141.0
06-11-1999 04:00:00.000               4.00000                326.900       1.10000       5.60000      -2.40000              6.30000         353.000        -3.00000       3.20000       8.60000       51625.0
06-11-1999 05:00:00.000               4.00000                327.000       3.40000       4.80000      -3.10000              6.90000         358.000        -2.70000       3.00000       8.80000       29486.0
06-11-1999 06:00:00.000               4.00000                327.000       5.80000       3.50000      0.300000              7.10000         361.000        -1.30000       3.10000       9.50000       23285.0
06-11-1999 07:00:00.000               4.00000                327.000       6.30000       2.50000       2.50000              7.50000         358.000       -0.600000       3.20000       7.70000       20879.0
06-11-1999 08:00:00.000               4.00000                327.100       6.10000       1.20000       4.10000              7.50000         356.000        0.100000       2.80000       5.50000       20897.0
06-11-1999 09:00:00.000               4.00000                327.100       2.90000      0.700000       1.40000              5.50000         346.000       -0.900000       2.40000       5.20000       14628.0
06-11-1999 10:00:00.000               3.90000                327.200      -3.60000       2.20000      -4.70000              6.30000         348.000        0.400000      -1.80000       8.30000       29854.0
06-11-1999 11:00:00.000               3.90000                327.200      -3.20000       1.80000      -4.40000              6.00000         346.000        0.100000     -0.700000       11.1000       30146.0
06-11-1999 12:00:00.000               3.90000                327.200      -3.80000      0.900000      -4.00000              5.70000         343.000        0.200000     -0.800000       12.0000       37095.0
06-11-1999 13:00:00.000               3.90000                327.300      -2.20000       1.80000      -2.30000              3.80000         338.000        0.100000     -0.700000       10.8000       49497.0
06-11-1999 14:00:00.000               3.90000                327.300       2.10000     -0.700000       2.20000              3.30000         341.000        0.100000      0.200000       9.50000       50851.0
06-11-1999 15:00:00.000               3.90000                327.400       3.90000      0.300000       1.60000              4.40000         337.000         0.00000      0.800000       10.4000       54299.0
06-11-1999 16:00:00.000               3.90000                327.400       3.00000       2.90000     -0.400000              4.60000         342.000         1.00000       2.60000       23.2000       104851.
